time,roll,pitch,yaw,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
1726869641083920679,-0.005658607711791923,0.015080814904827844,-0.1412890016257346,-0.022116893902420998,0.022018587216734886,0.067982517182827,0.571155309677124,0.38487687706947327,-9.788646697998047
1726869641124037415,-0.004288506435871798,0.015354335434771795,-0.1393408852632374,0.03471323475241661,-0.003469645045697689,0.052538733929395676,0.5255550146102905,0.33340519666671753,-10.567850112915039
1726869641164098430,-0.0037826253767789778,0.016785267146563605,-0.13744521936519868,0.015258768573403358,0.040759243071079254,0.047619860619306564,-0.35358303785324097,0.7878563404083252,-9.489086151123047
1726869641203910535,-0.0022755988928212937,0.01714059120624952,-0.13557219546136667,0.05221036821603775,0.01727735996246338,0.05060040205717087,0.447553813457489,0.7856106162071228,-9.517680168151855
1726869641243989776,0.0011275685068130679,0.017858680064456706,-0.13408873405587862,0.08063273876905441,0.016590436920523643,0.036907345056533813,0.4412347078323364,0.6384016871452332,-10.415389060974121
1726869641284295022,-0.001454522004355781,0.014961405617580383,-0.13195491617009752,-0.09165569394826889,-0.10917868465185165,0.06050824746489525,4.867660045623779,-1.1171270608901978,-12.428112030029297
1726869641324012201,0.0017183117457242355,0.015467999287047656,-0.12849854687446532,0.07190235704183578,-0.01105834636837244,0.08581811189651489,0.5281566977500916,-0.37570327520370483,-8.587286949157715
1726869641363861906,0.003487381143576129,0.015053570847825175,-0.1261908924278013,0.03357068449258804,-0.00452288705855608,0.05504625663161278,1.0769362449645996,-0.466767817735672,-8.764968872070312
1726869641408219753,0.004519835391991746,0.014528477904965273,-0.1251945293987087,0.05298825353384018,-0.03944294899702072,0.026750052347779274,1.6417133808135986,-0.7988801002502441,-7.8344407081604
1726869641444255871,0.005138690443439217,0.011508810912558662,-0.12617038715276135,0.025233054533600807,-0.052238985896110535,-0.02644507773220539,1.3246910572052002,-0.24275466799736023,-10.571212768554688
1726869641483768047,0.00834789562298818,0.010275698156924296,-0.1274449814954537,0.07205390185117722,-0.03835294768214226,-0.025568239390850067,0.39982885122299194,-0.012380083091557026,-8.880413055419922
1726869641524005918,0.010580208583753527,0.008205451476761823,-0.1286399313801957,0.06432557851076126,-0.04111270606517792,-0.030971214175224304,0.47250252962112427,0.0375109426677227,-8.659384727478027
1726869641563678450,0.012623906969637467,0.0074302545600270446,-0.1298952268584329,0.042733628302812576,-0.020505761727690697,-0.029547326266765594,0.5716161727905273,-0.07232588529586792,-9.681487083435059
1726869641610404638,0.013687844330712722,0.004921133704274804,-0.13071511913996078,0.03527894988656044,-0.07062231749296188,-0.01958547905087471,0.19788923859596252,0.1804124116897583,-10.387115478515625
1726869641644230370,0.014341057557692511,0.0026364360055965365,-0.13182306244785388,0.006539877038449049,-0.050608064979314804,-0.02458387240767479,0.6111526489257812,0.3803821802139282,-10.30307674407959
1726869641684025928,0.012171946112128611,0.0024471825260586728,-0.13264678159531967,-0.037868939340114594,-0.007445158902555704,-0.024480193853378296,0.48601728677749634,0.33611851930618286,-9.353181838989258
1726869641723938291,0.010405400183810995,0.002725618729824801,-0.13409349468038506,-0.0437055267393589,-0.00472906231880188,-0.035566043108701706,0.5017943978309631,0.0012857377296313643,-10.229547500610352
1726869641771545042,0.009879573843709223,0.0005902360835981657,-0.13577437286097244,-0.02032104879617691,-0.0499592162668705,-0.04003879800438881,1.1100867986679077,-0.3608245253562927,-14.607040405273438
1726869641811361787,0.006573690640639581,0.0007299578613126274,-0.13921474008045956,-0.09477632492780685,0.007600598502904177,-0.0812748521566391,-0.7919546365737915,-1.1049646139144897,-7.918078899383545
1726869641851329157,0.0047272048970638724,-6.304260047377422e-05,-0.14111637230525886,-0.024341056123375893,-0.016153207048773766,-0.04264938831329346,-0.6765024065971375,-0.6817296743392944,-8.253887176513672
1726869641884000511,0.005754478288717885,-0.0009585540982776477,-0.14165901805474218,0.012028370052576065,-0.015414051711559296,-0.013649671338498592,-2.014512538909912,-0.8651221990585327,-9.399801254272461
1726869641923813736,0.0038445820110584394,-0.0020482031667806303,-0.1411697919078262,-0.04763076454401016,-0.008678557351231575,0.014389601536095142,-1.350203275680542,-0.952711820602417,-10.694327354431152
1726869641963860522,0.0021373096645583246,-0.0009326272746524214,-0.140117395868995,-0.038166072219610214,0.01682811975479126,0.023689735680818558,-0.8194363117218018,-0.654332160949707,-9.601788520812988
1726869642009876681,0.0013270407465189637,-0.0005606177126301144,-0.1393635227176112,-0.02781343087553978,0.011188721284270287,0.019810043275356293,-0.3474366366863251,-0.552206814289093,-9.952920913696289
1726869642043945879,-0.00021860649354554974,0.00010332194605631874,-0.13847517950745722,-0.03278068080544472,0.014036254025995731,0.02291594259440899,-0.07894261926412582,-0.11995542049407959,-9.875177383422852
1726869642084279971,-0.0014551651264928332,0.00018417987989409148,-0.13744067943782973,-0.03014799766242504,0.0037991623394191265,0.026082666590809822,0.12992966175079346,0.033366937190294266,-9.650426864624023
1726869642124495794,-0.002829515178723016,0.00021719430434575425,-0.13629960499075855,-0.029942726716399193,0.0026519757229834795,0.028679056093096733,0.4183593690395355,0.16266638040542603,-9.638050079345703
1726869642165411260,-0.0030827696818025952,0.00029492119505180383,-0.1347408324870223,-0.012569318525493145,0.00747357914224267,0.039361368864774704,0.2500154674053192,0.28158295154571533,-9.951240539550781
1726869642210542211,-0.00479609162649015,0.00014660380378708326,-0.13307737878494705,-0.04915856570005417,-0.0033627355005592108,0.04012447968125343,0.41288015246391296,0.3055548369884491,-9.60801887512207
1726869642244133645,-0.006293633468612787,-0.00021168193472326626,-0.1320657811420903,-0.02641652151942253,-0.008283942006528378,0.023758718743920326,0.4944226145744324,0.30971232056617737,-10.114325523376465
1726869642284429110,-0.006699635595711541,-0.00017981909764938644,-0.1316854976583375,-0.014513839036226273,0.000922190141864121,0.010455668903887272,0.43581125140190125,0.3474059998989105,-9.79527473449707
1726869642324162031,-0.0064429037547374295,-0.001034783350333895,-0.13191794779321675,-0.0037660819943994284,-0.028636958450078964,-0.009665915742516518,-0.2214657962322235,-0.23811718821525574,-8.99538803100586
1726869642363981632,-0.008716783671080596,-0.0010010702457893678,-0.13181781676601687,-0.04822097346186638,0.008322535082697868,0.012709571048617363,0.38292965292930603,-0.14228349924087524,-9.977255821228027
1726869642411223935,-0.010437878288549913,-0.0005602900267088561,-0.13060879562494826,-0.054971568286418915,0.011685390956699848,0.02385849878191948,0.304916650056839,-0.08599551022052765,-9.922501564025879
1726869642444430774,-0.011720910143177735,0.00010036011699052368,-0.1293199123008216,-0.025344638153910637,-0.002815480809658766,0.0368976816534996,0.2157968282699585,-0.16856874525547028,-9.698784828186035
1726869642483885338,-0.013007360720379828,-0.0003671442991739472,-0.1276063881139939,-0.03433080390095711,-0.01239096000790596,0.04102803394198418,0.21177302300930023,-0.05246097967028618,-9.886940002441406
1726869642523915958,-0.014784111810241692,-0.00167976675433287,-0.1260180486674387,-0.043632231652736664,-0.03791087120771408,0.04038684070110321,0.11433547735214233,-0.029864275828003883,-8.567578315734863
1726869642563830168,-0.017293456786401165,-0.003665975001516029,-0.12443542605965188,-0.06221819669008255,-0.04203679412603378,0.03852374479174614,0.44843631982803345,-0.1890692114830017,-9.726985931396484
1726869642609693734,-0.0187378634084913,-0.004799654232581782,-0.12294197887788788,-0.032378725707530975,-0.034649137407541275,0.03761788457632065,0.33272719383239746,-0.22482331097126007,-9.152812957763672
1726869642644417607,-0.018602807439258066,-0.00624675866502059,-0.12154007780338644,-0.005848407279700041,-0.029904723167419434,0.0343666635453701,0.2547175884246826,-0.20803147554397583,-9.907549858093262
1726869642684077235,-0.01669403698689948,-0.005218726923260212,-0.11966371084065666,0.04322375729680061,0.03627198189496994,0.05182897672057152,-0.8875510692596436,1.2731084823608398,-13.85558795928955
1726869642724099475,-0.022265288989268578,-0.007962538135719533,-0.11620998406891526,-0.07852537930011749,-0.08732963353395462,0.07917188853025436,-1.548622965812683,1.44719398021698,-5.626306056976318
1726869642764312745,-0.021811359565115023,-0.009554261706725874,-0.11536764417911587,0.009688110090792179,-0.033403221517801285,0.015230676159262657,-0.14380207657814026,0.5433385372161865,-8.079187393188477
1726869642804331898,-0.020649176404148702,-0.00800110860541396,-0.11624908350126144,0.020831448957324028,0.035467829555273056,-0.017208736389875412,-0.1712663471698761,0.3950197100639343,-9.486230850219727
1726869642843805174,-0.018641965576726597,-0.007650984491725079,-0.11750030348777078,0.04797247424721718,0.0072000520303845406,-0.030708113685250282,-0.15421326458454132,0.6059958338737488,-9.748024940490723
1726869642884061201,-0.01647168796940909,-0.006738855392217509,-0.11838555396381575,0.059996347874403,0.03036435693502426,-0.020979417487978935,-0.09792544692754745,0.44171077013015747,-10.39744758605957
1726869642923790327,-0.01419463134790307,-0.005268743862078742,-0.11863112611002527,0.06269638240337372,0.03089815564453602,-0.006828987970948219,-0.542560875415802,0.36129632592201233,-9.369779586791992
1726869642964814029,-0.011822055705467452,-0.0055192296937716,-0.11906981045796114,0.05450702831149101,0.001555897295475006,-0.012961197644472122,0.12229839712381363,0.34798142313957214,-9.636009216308594
1726869643010641857,-0.009016011050747234,-0.0052978631769641646,-0.119946005920284,0.06586643308401108,0.003962053917348385,-0.023308703675866127,-0.05400807410478592,0.5670435428619385,-9.256454467773438
1726869643044256855,-0.008865582382969538,-0.0060025576011251665,-0.1215000220020325,-0.005459494423121214,-0.006493064574897289,-0.04072856158018112,-0.03997500613331795,0.42597463726997375,-9.353673934936523
1726869643085758312,-0.009806529673666773,-0.005997547989279427,-0.12328934701847566,-0.027656596153974533,-0.004185641650110483,-0.041870180517435074,-0.7749098539352417,0.20724332332611084,-14.948756217956543
1726869643124042879,-0.0041265227122352826,-0.006589472154744929,-0.1267244978029254,0.17355547845363617,-0.03884371370077133,-0.08534416556358337,0.2861749529838562,-0.14391088485717773,-4.1071367263793945
1726869643166062328,-0.002973440880377884,-0.007611720317611776,-0.12946511666324786,0.007627705577760935,-0.015754906460642815,-0.06067146733403206,0.10537408292293549,-0.045935362577438354,-8.26558780670166
1726869643207652534,-0.004751695516282855,-0.00650044022446906,-0.13019085337004463,-0.021384140476584435,0.02928556129336357,-0.01692400686442852,-0.0381806343793869,-0.12334372848272324,-9.982513427734375
1726869643244181279,-0.004431449073863632,-0.005773517605363491,-0.12985063882556794,-0.002401079749688506,0.015730498358607292,0.008467106148600578,-0.27808064222335815,-0.24790455400943756,-10.235333442687988
1726869643283798453,-0.005027484538599285,-0.005064827468968718,-0.12883759170564746,-0.015290622599422932,0.019832288846373558,0.025135572999715805,-0.32992592453956604,-0.2696079909801483,-9.823486328125
1726869643323855236,-0.005641785139097235,-0.0038770295570348897,-0.12797045839028884,-0.015269510447978973,0.02764209173619747,0.020708773285150528,-0.2964494526386261,-0.19014309346675873,-10.113399505615234
1726869643365551080,-0.006530980768951625,-0.0034101427027609077,-0.12759520582656697,-0.022552091628313065,0.009567218832671642,0.009032653644680977,-0.13919183611869812,-0.08987646549940109,-10.034676551818848
1726869643406762154,-0.007284229739706882,-0.0031933382882145117,-0.12762307563840067,-0.01680285669863224,0.007424521259963512,-0.0005394332110881805,-0.045089080929756165,0.07048003375530243,-9.673558235168457
1726869643444195063,-0.007857307537462855,-0.003108789816525219,-0.1277871171440327,-0.01767648570239544,0.005741679109632969,-0.003518344834446907,0.03713737800717354,0.14777745306491852,-9.802803993225098
1726869643484259640,-0.008434794915038435,-0.0028423131382490554,-0.12777758253407645,-0.014649464748799801,0.005792838055640459,0.0011089998297393322,0.0853457897901535,0.18777549266815186,-9.810744285583496
1726869643523975604,-0.00905692419954852,-0.0026339903186269682,-0.12740492265448666,-0.015699611976742744,0.0050006466917693615,0.00949377752840519,0.06941211968660355,0.23467499017715454,-9.77574634552002
1726869643563879460,-0.009545202037481607,-0.002591771286319563,-0.1269123510515062,-0.011516647413372993,0.00045215655700303614,0.0121727604418993,0.08485832065343857,0.23322242498397827,-9.826249122619629
1726869643604010943,-0.009736995271497902,-0.0026908479724583496,-0.12657140159745156,-0.004250703379511833,-0.001963295042514801,0.00797577016055584,0.052840571850538254,0.21669848263263702,-9.800382614135742
1726869643643831295,-0.009706815077755313,-0.0027465743466330147,-0.12647153449450688,0.00028037207084707916,-0.0019579308573156595,0.002047334099188447,-0.016628457233309746,0.17918330430984497,-9.79806137084961
