time,x,y,z,vx,vy,vz,roll,pitch,yaw,vroll,vpitch,vyaw,x_cov,y_cov,z_cov,roll_cov,pitch_cov,yaw_cov,vx_cov,vy_cov,vz_cov,vroll_cov,vpitch_cov,vyaw_cov
1.72686963332221E+018,0.321427957540877,0.0188869218703573,-0.00621029803807212,0.141068420108576,0.00299532472054824,-0.010380036157356,0.0138581184477862,0.00731122041955601,0.00633106802825889,-0.00168613434017168,-0.0139515587516757,0.0181053650844568,0.177587956982971,0.191911787217416,0.220250950059705,0.106547703798709,0.106540165171605,0.213045125826545,0.000394054958632453,0.000394054958632453,0.000466548929849594,0.000270033709940811,0.000270033709940811,0.000358162456001981
1.72686963335576E+018,0.325343722147514,0.0192137184574226,-0.00650245761396042,0.126401122887453,0.0100433322153754,-0.00777999767288486,0.0122708429590554,0.00604430301078818,0.00692591096731654,-0.0410941233312749,-0.0352714188423149,0.020956712446364,0.17908617529126,0.193833844647693,0.222260144857676,0.107444955867468,0.107438420338318,0.214840834759925,0.000393181429455526,0.000393181429455526,0.000465521286716429,0.000269523614133096,0.000269523614133096,0.000357388038582607
1.72686963338888E+018,0.329862782966541,0.0198393123272487,-0.00670233803930353,0.112116297109234,0.0152895746675068,-0.00546671888207729,0.0107941410003689,0.00501468576222885,0.00774741071026108,-0.0331269679748837,-0.0231832799523359,0.0197971212151817,0.181094030363583,0.196332825840701,0.224914281924901,0.108646378845306,0.108641474370988,0.217245857840074,0.000394817877869047,0.000394817877869047,0.000467341930905353,0.000270526787975277,0.000270526787975277,0.00035885812853207
1.72686963342216E+018,0.333694719645399,0.0203800297995827,-0.00712986396823358,0.130032598313559,0.016942156195311,-0.0162583320991645,0.0109950651480264,0.00542404193702506,0.00831897810318827,-0.00160951765741252,0.00634255921170399,0.01890145737899,0.182592104427924,0.198193332067503,0.226892296646597,0.109543072456531,0.109538593430999,0.219039662272887,0.000394165632205839,0.000394165632205839,0.000466606270706734,0.000270117716379567,0.000270117716379567,0.000358267614548028
1.72686963345531E+018,0.338362667768656,0.0209209143513947,-0.00765250134349408,0.152077699150901,0.0152441486340207,-0.0140492699020251,0.0124636968988257,0.00658047708155207,0.0089239143433133,0.0474405495837614,0.0352252083435187,0.0203000243558126,0.184108988438417,0.200158122437357,0.228935093993183,0.110451427296989,0.110446470510561,0.220855196860612,0.000394634401666372,0.000394634401666372,0.00046679123189927,0.000270720937323295,0.000270720937323295,0.000358805922589669
1.72686963348887E+018,0.344591816152951,0.0209808626281276,-0.00687310890392446,0.149689515132089,0.00359183038327795,0.0415389887897334,0.0144962375299271,0.0112440717557569,0.0102638621542579,-0.0126729709583949,0.0887813269013173,0.0357231974744623,0.186102460435212,0.20283059641838,0.231666335309874,0.111653219256969,0.111641629943384,0.223247262389353,0.000395636766390028,0.000395636766390028,0.000468448010987369,0.000270862216173884,0.000270862216173884,0.000359520512083668
1.72686963352232E+018,0.348886295556137,0.0213156260355797,-0.00306002749196926,0.139312847424207,0.0105903030182262,0.13188666569721,0.00675422790333879,0.00991444015797649,0.0119953756611224,-0.187524097834149,-0.0146591530019292,0.0574630394823938,0.187599878122828,0.20482464151365,0.233714081250283,0.112556207805494,0.112540969147228,0.225047265216419,0.000394298481895979,0.000394298481895979,0.000466657227015949,0.00027029358864265,0.00027029358864265,0.000358415176862105
1.72686963355649E+018,0.353006651958163,0.0218804610966231,-0.000452648034692624,0.135564841331148,0.0165652782279182,0.0755004010018014,0.00422088961058087,0.0101184209426486,0.0134258780542438,-0.104884001532853,0.00905542531256454,0.0447866321777291,0.189099393249793,0.206795775954862,0.235749956856554,0.113454224213735,0.113439945075204,0.226844139084456,0.000392954936673761,0.000392954936673761,0.000464974026183753,0.000269585021021513,0.000269585021021513,0.000357257049015832
1.72686963358857E+018,0.358668701085533,0.0223361411755126,-0.000182169618494569,0.138212667538707,0.00938931186633799,-0.00581625040575829,0.00330746628993373,0.0131625145288661,0.0136108259378474,-0.0330848139433498,0.065015600855635,-0.00438164055080479,0.191107957331,0.209446543960033,0.238480028333018,0.114661130682161,0.114642761152286,0.229251501812784,0.000389456414316938,0.000389456414316938,0.000459831763124653,0.000268281368980882,0.000268281368980882,0.00035448003848226
1.72686963362213E+018,0.362708911732994,0.022691914641993,-0.000966750648527618,0.13317125153898,0.00989708190166066,-0.0262670083499696,0.00214733643042964,0.014727217167473,0.0131431853851192,-0.0351103682118864,0.0533405314408175,-0.0150374289932162,0.192608289312757,0.211429435275879,0.240521474327948,0.11556609382176,0.115541792322014,0.231052711704688,0.000393998748915111,0.000393998748915111,0.000466492198705956,0.000269892540054344,0.000269892540054344,0.00035806466085963
1.72686963365516E+018,0.366587099061182,0.0229468061856787,-0.00195527854326019,0.128365306188418,0.00657461368368779,-0.0309246008133576,0.00187577539644002,0.0157955941553931,0.0124978461670038,-0.0153328633710224,0.039882744277461,-0.0222889454464023,0.194106598414519,0.213397507073269,0.242554167505839,0.11646899076667,0.116439693431738,0.232851372208093,0.000392505521995841,0.000392505521995841,0.000464374306154641,0.00026931614562619,0.00026931614562619,0.000356866262802151
1.72686963368847E+018,0.37164438778006,0.0229933906011457,-0.00321631953587272,0.124531735829081,-0.0017619895502935,-0.0284298037334389,0.003197269339418,0.0173093024213857,0.0114185947128851,0.0342910948817276,0.0398307624514366,-0.0262902109998129,0.196114582811833,0.216023986450269,0.245272702926225,0.11767881363316,0.117643741971604,0.235262889201754,0.00039425871992967,0.00039425871992967,0.000466582524390511,0.000270268676448864,0.000270268676448864,0.000358373774379012
1.72686963372191E+018,0.375438991150738,0.0228667341933196,-0.00412888511425846,0.125970328608776,-0.00576189525178334,-0.0286074598701942,0.0043164633690389,0.0188034972754365,0.0106678846541954,0.0347343848404904,0.0466510560271281,-0.0251855384336445,0.197609148711321,0.217981615054906,0.247297506297015,0.118581242074632,0.118540649252632,0.237060151914864,0.000393648059135905,0.000393648059135905,0.000465917128608569,0.000269848570118487,0.000269848570118487,0.00035781033243721
1.72686963375519E+018,0.380714513460885,0.0226228111590752,-0.00522666535756357,0.129404187056033,-0.00775581377904106,-0.0225098304524425,0.00436412236680717,0.0198604582972708,0.00963819727917547,0.00350250015644653,0.0273370291944318,-0.0258729470943532,0.199612586646914,0.220636844986385,0.2500271033382,0.11979115405167,0.119743338481746,0.239470181066547,0.000394628364451967,0.000394628364451967,0.000467185546583483,0.000270376043094391,0.000270376043094391,0.000358646988321501
1.72686963378856E+018,0.384414607035232,0.022350522982441,-0.00569940447252208,0.122051937052126,-0.0106011091359783,-0.0123818908056502,0.0042942103134016,0.0204803067990045,0.00895071290404204,0.00126570262072662,0.0219931717935496,-0.0217703706685126,0.201120420984349,0.222633855484878,0.252080853308979,0.120700259513204,0.120648759878064,0.241283364701102,0.000395380299406875,0.000395380299406875,0.00046790497289012,0.000270954634683016,0.000270954634683016,0.000359364246104043
1.72686963382217E+018,0.388243683396012,0.0219795678236047,-0.00602069853345035,0.128129849107816,-0.0137751200467742,-0.00838466609341569,0.0043297402797462,0.0212004878739136,0.00841224804373564,-1.10441744336914E-05,0.0233657962112923,-0.0179748722106744,0.202607152985656,0.224600216577811,0.254104796279111,0.121596899408243,0.121541970381569,0.243071983673725,0.000394114863037565,0.000394114863037565,0.000466601367332168,0.000270015465039231,0.000270015465039231,0.000358173247160145
1.72686963385519E+018,0.392779877433442,0.0215562030179036,-0.0065722893898956,0.15019741727422,-0.0157755834838568,-0.0164970335812531,0.00377209253648703,0.0214735601943645,0.00784603866103506,-0.0133969681016981,0.0117242876208342,-0.019605279211001,0.204102195254153,0.226634135053671,0.256168349870306,0.122498375609427,0.12244039530681,0.244870771866568,0.000393473421953625,0.000393473421953625,0.00046572951279405,0.000269732989793071,0.000269732989793071,0.000357645036471144
1.72686963388871E+018,0.399805656319548,0.0210649036112011,-0.00702614873288518,0.175988797169898,-0.00938632562571794,0.00275482127421071,-0.00014896826707167,0.0239630783572578,0.00657543697055285,-0.111635939828248,0.0735990043017895,-0.0378347664220526,0.206113476022628,0.229516655021961,0.259017389897566,0.123711606489317,0.123649168516473,0.247291137396025,0.000393469038630281,0.000393469038630281,0.000465379394912602,0.000270072681141677,0.000270072681141677,0.000357763697388111
1.72686963392222E+018,0.405589092483077,0.0211210900984051,-0.00521488362457759,0.189787922478363,-9.74606749288137E-05,0.0807084248161932,0.00174444539669016,0.0255461619877533,0.00477362080239274,0.0469933421298311,0.0438357134925162,-0.0632685391062538,0.207601157376375,0.231751792252767,0.261177348795174,0.124620033306514,0.124542855163931,0.249088579135189,0.000393421717077541,0.000393421717077541,0.000465751888155906,0.000269611893556091,0.000269611893556091,0.000357561542989109
1.7268696339549E+018,0.411439958425127,0.0212350629955943,-0.00224346481348163,0.187984118075609,0.00262232587729069,0.0968953184797507,0.00580490355370333,0.0247795859409723,0.00256339843259656,0.109763086364201,-0.00501124091749784,-0.0687669950704025,0.20909920100547,0.234066209827928,0.263385383634566,0.125523687600044,0.125443011912106,0.250890855452131,0.000393777184787012,0.000393777184787012,0.000466104121668229,0.0002698807231086,0.0002698807231086,0.000357900825772013
1.72686963398913E+018,0.419300259758732,0.0216067390143211,-0.000746747905643507,0.192643593584005,0.0117018315711926,0.0232090465806441,0.00813700911266091,0.0265498764417744,0.00148643485999411,0.0479718956203918,0.0407587262950931,-0.0149658778643079,0.211119282167735,0.237192367666361,0.266362313671173,0.12673904054779,0.126654833678216,0.253316472410638,0.000397179886566475,0.000397179886566475,0.000470386521644391,0.000271741372692378,0.000271741372692378,0.000360830697885574
1.72686963402209E+018,0.425095608293616,0.0221380984258593,-0.00119211838659929,0.193084425880365,0.0167635635767503,-0.0122218971597952,0.00816110897639843,0.028145500190285,0.00192305407563476,0.0163417503610281,0.0503912938914867,0.01443716325601,0.212602857466002,0.239515859476852,0.268562002883734,0.12763691343147,0.127543468603988,0.255100351564117,0.00039328839757485,0.00039328839757485,0.000465625387288439,0.000269529038756517,0.000269529038756517,0.000357435027190241
1.72686963405542E+018,0.43098182284187,0.0226429977710734,-0.00205485142434141,0.193576373745254,0.0162320480598305,-0.024418591693151,0.00920437949133701,0.0291680253333051,0.00284116357419828,0.0292754304201411,0.0358410722323316,0.031095096193332,0.214109116035563,0.241889780814446,0.270802955917694,0.128549218975312,0.128445418399596,0.256911726069742,0.000393814611399713,0.000393814611399713,0.000466038757798125,0.000269986109508001,0.000269986109508001,0.000357964756364685
1.72686963408888E+018,0.438724327101857,0.0234930561731532,-0.00322116281599073,0.189582355021611,0.0219122393541279,-0.0213611911330842,0.00917417799123754,0.0295227966122553,0.00455939649657111,-0.00531184985398324,0.0125024146652773,0.0419054538381714,0.216123512378863,0.245083537010277,0.273809060725657,0.129762459714667,0.129651204462707,0.25932848481666,0.000389930511487999,0.000389930511487999,0.000460466461187588,0.000268536765180119,0.000268536765180119,0.000354858777930676
1.72686963412221E+018,0.4442135909093,0.024296786580504,-0.00392410192417573,0.183322650164332,0.0259192910433423,-0.0189112171903711,0.00825788841923414,0.0296428228219363,0.00574141105202131,-0.0240274910201374,0.0061282468739406,0.0397071093997836,0.2176174819294,0.247440911776849,0.276032372608771,0.130657960999934,0.130544463747753,0.261116324072636,0.000393155580082818,0.000393155580082818,0.000465548555757773,0.000269313845080059,0.000269313845080059,0.000357271382949161
1.7268696341559E+018,0.44987256251167,0.0252115819334532,-0.0047650367496489,0.186253367858517,0.0294638061709744,-0.0233166546329562,0.00751521080986039,0.0292678606636416,0.00697375700799307,-0.0273610552256419,-0.00839180223365235,0.0410298416994094,0.219128392439406,0.249828489832102,0.278282226383852,0.131560696580335,0.131447066476099,0.262921204389183,0.000393864611488548,0.000393864611488548,0.000466086156751163,0.000270001686445425,0.000270001686445425,0.000358006231821279
1.72686963418866E+018,0.457334580048533,0.026673437215265,-0.00594220594423178,0.185987139936454,0.0353824357496917,-0.0249536029243915,0.00574258173049236,0.0301530348714625,0.00858376464612487,-0.0388936043292688,0.0228162739810154,0.0390813034393538,0.221146295102328,0.253037020094928,0.281296055333178,0.132764841312923,0.132650858176445,0.265328463202731,0.000392829928526045,0.000392829928526045,0.000464469343029707,0.000269743633007527,0.000269743633007527,0.000357223106004206
1.72686963422192E+018,0.463270110275921,0.0277595894460924,-0.00690169816465387,0.198232349035474,0.0345456170244342,-0.0265220333842695,0.00590251229258421,0.0311366273012292,0.0098276836846698,-0.00176386349410226,0.0295717666767774,0.0414855933183958,0.222647918622978,0.255464170019658,0.283557907024402,0.133666055425287,0.133545545881157,0.267122346642723,0.000393409572368225,0.000393409572368225,0.000465716703486744,0.000269603060857758,0.000269603060857758,0.000357544194470612
1.72686963425571E+018,0.467620298610456,0.0284985252244996,-0.00758636178628634,0.2112761967827,0.0347076945328535,-0.0275857733265339,0.00691947967207707,0.0314812631189714,0.01060084384646,0.0292903098863308,0.0214514090768458,0.0381306192870491,0.223662754054579,0.257154693542084,0.28511137022804,0.134275164521584,0.134149933357936,0.268334399276289,0.000394631575633664,0.000394631575633664,0.000467052797694929,0.000270420847426278,0.000270420847426278,0.000358662936379614
1.72686963428882E+018,0.47951352315766,0.0305914788762473,-0.00897761516553088,0.241823794826221,0.0413302556335982,-0.0087615528086938,0.00733140770039409,0.0317117698234961,0.0125297213265436,0.000538748966111604,0.00257905033758053,0.0424946289426381,0.22618383943665,0.26158221427669,0.289083297378023,0.135780922242717,0.135649375868026,0.271337417222766,0.000392902473104624,0.000392902473104624,0.000464755801538455,0.000269629642836116,0.000269629642836116,0.000357220119233221
1.7268696343222E+018,0.486988871698874,0.031965192340089,-0.00731291743740554,0.244901664580916,0.0427894175786579,0.0729307190834924,0.00602524254607539,0.0333163140364827,0.014436612216131,-0.0353211580770295,0.0446062738744973,0.0636065464207604,0.227692755593514,0.264372703640674,0.291532743991562,0.136682106258948,0.136546395470471,0.273134090186662,0.000393195216871633,0.000393195216871633,0.000465393939774217,0.000269542615343576,0.000269542615343576,0.000357377544176628
1.72686963435527E+018,0.494703114518377,0.0332771606315993,-0.00508966551516916,0.25070097337474,0.040209095323354,0.0773710049995745,0.0052530083211968,0.0355371126729849,0.016216383804553,-0.0296886981703833,0.0663932732472011,0.0531910564964244,0.229208482797234,0.267237596089802,0.294026421907143,0.137599278224088,0.137448286166257,0.274948575388645,0.000392853330055751,0.000392853330055751,0.000464787075098999,0.000269525669827066,0.000269525669827066,0.000357146532819682
1.7268696343887E+018,0.504933877322232,0.0346995022946865,-0.00445405118571292,0.250456460780279,0.0301187463261936,0.00883468081003567,0.00445937524100515,0.037199980923357,0.0163696865736216,-0.0164704161907056,0.0379574198010776,-0.0061556383363011,0.231231980689057,0.271133481480461,0.297388336805712,0.138826519033235,0.13865120443362,0.277372105463506,0.000394862172480225,0.000394862172480225,0.000467390908711356,0.000270515830832394,0.000270515830832394,0.000358843312736337
1.72686963442192E+018,0.512429783310965,0.0354893209497017,-0.0052845653199423,0.247811809708029,0.0225631717839261,-0.0205094140719297,0.0041570063913845,0.0375926751982454,0.0156424806619277,-0.0116855677083132,0.019594347021337,-0.0233424204806574,0.232743845876874,0.274061750048647,0.299908159896647,0.139735322104883,0.139550795534189,0.279178047123402,0.000393626619536565,0.000393626619536565,0.000465768610139204,0.000269941710297612,0.000269941710297612,0.000357808132858305
1.72686963445553E+018,0.519865535146603,0.0361178318804188,-0.00639674018405629,0.246381613184316,0.0171296090746015,-0.0276774741059956,0.00429699052830479,0.0381280161720641,0.0146856726202143,0.00485563129242068,0.0181471379365082,-0.0328608259503669,0.234251049682273,0.276999507543036,0.302429358778529,0.140639265697986,0.140448669133301,0.28097812964515,0.000393604488225894,0.000393604488225894,0.000465926828085236,0.000269764292228612,0.000269764292228612,0.000357724274983914
1.72686963448833E+018,0.529659201559307,0.0367389116254433,-0.00761109850271069,0.239923257647066,0.0118263168651247,-0.0180901610037595,0.00494969583288363,0.0381636037762441,0.0130762055343996,0.0111274854544571,4.49400552961204E-05,-0.0399801003982394,0.236266247083518,0.280964047691788,0.305818735829041,0.141847104717036,0.14165085925379,0.28338632240699,0.000393962705813652,0.000393962705813652,0.000466237250014925,0.000270052588305338,0.000270052588305338,0.000358074111201679
1.72686963452183E+018,0.536697417514308,0.0370941346859635,-0.00831119840759996,0.23344011292977,0.00876863314181038,-0.0152174804245076,0.00517770617234836,0.0380515874476015,0.0120038925336594,0.0098428529903154,-0.00264272636481852,-0.034900546326742,0.237767697604024,0.283908819580585,0.308339914803165,0.14274345285998,0.142547630029974,0.285179111843863,0.000393319888907387,0.000393319888907387,0.000465578245419021,0.00026960018801723,0.00026960018801723,0.000357474752187546
1.726869634555E+018,0.543823754013869,0.0373179064023677,-0.00923531122237069,0.235313947369171,0.00451084276048407,-0.0229547227782023,0.00556769476406505,0.0377723124129323,0.0110247712887408,0.0136777972218738,-0.00724383206724478,-0.0329078242691276,0.239275087945597,0.286874126831699,0.310875557328106,0.143642867351708,0.143448727515797,0.286979611480026,0.000393620934114534,0.000393620934114534,0.000465822756552189,0.000269857955114916,0.000269857955114916,0.000357775310394032
1.72686963458844E+018,0.553433403202192,0.03755788543805,-0.010576555007561,0.239969746678236,0.00370559117148204,-0.0251363767147122,0.00537837252873041,0.0382466299904682,0.00959974912880357,-0.00468359160712043,0.0107745349130272,-0.0347378637388465,0.24128279976088,0.29088420158521,0.314282678390471,0.144843804469456,0.144649780601383,0.289381078331645,0.000393456102344265,0.000393456102344265,0.000465556801842761,0.000269829961186498,0.000269829961186498,0.000357653692851675
1.7268696346219E+018,0.561107537475845,0.0377759478371372,-0.0117339038123661,0.254804120836019,0.00468087471053248,-0.0305418027087858,0.00441114814436583,0.038759764189733,0.00855548710814702,-0.0256567918618698,0.0167056805240739,-0.0344991253119593,0.242788704629596,0.293977764294731,0.316880504484963,0.14574823222868,0.145550267527762,0.291184616745065,0.0003937309842072,0.0003937309842072,0.000466061384106998,0.000269870519944323,0.000269870519944323,0.00035784182458675
1.72686963465513E+018,0.572577706992753,0.0381033982435996,-0.0137114187601234,0.289964172867804,0.00585457286229245,-0.040166987452858,0.00263528912307587,0.0401894386930404,0.00719548661632841,-0.0403018914767981,0.0344503560431958,-0.0336040125472073,0.24479981209036,0.298360982986382,0.320473849363198,0.146960412731056,0.146751504213453,0.29359472200544,0.000394121115830712,0.000394121115830712,0.000466599525842446,0.000270038974145216,0.000270038974145216,0.000358160918838929
1.7268696346885E+018,0.582193973646374,0.0383043737234754,-0.0147778256059307,0.314522797090794,0.00418292579957488,-0.011663729593311,0.00237577091371888,0.0409921889063796,0.00619591437163525,-0.00893905984198478,0.0278824981970193,-0.0351718952609151,0.246312660552144,0.301930674132922,0.323311858956604,0.147874930436556,0.147654343256932,0.295408701408551,0.000394714994041152,0.000394714994041152,0.000467173828976426,0.000270473622711618,0.000270473622711618,0.000358723535525571
1.72686963472187E+018,0.591888354771501,0.0384024744908067,-0.0133449036862712,0.316593972145748,0.00178070342264739,0.0698364026137638,0.00201185124167669,0.0426393536632332,0.0046444739080771,-0.0128966666136298,0.0488093053966505,-0.0532953050081997,0.24780900064637,0.305649256811862,0.326219061383476,0.148785212154323,0.148551286294618,0.29721206920166,0.000393809596077201,0.000393809596077201,0.00046612636415601,0.00026991274229001,0.00026991274229001,0.000357913369941058
1.72686963475581E+018,0.601733328891102,0.0384480005053752,-0.0112644950821764,0.318533142890387,0.000352022271714456,0.0781280533198071,0.00148924721199029,0.0442900965840138,0.00321447460542235,-0.0142932262735169,0.0523594618529889,-0.0418370640127193,0.249305457606062,0.309470067953368,0.329183925311134,0.149706475029659,0.149452481270288,0.299028793459548,0.000394030945121653,0.000394030945121653,0.000466378677412604,0.000270061106565183,0.000270061106565183,0.000358114265425248
1.72686963478865E+018,0.613950257597174,0.0384710342603193,-0.0104970503749255,0.293516990587958,-0.000594679104509247,0.0198535119303726,0.00212157820195813,0.0446636280355861,0.00339498335704613,0.0139561671419535,0.0102500435873059,0.0123017198677156,0.251301529961486,0.314572668188369,0.333137429281713,0.150926867486513,0.150652643651922,0.301443819679637,0.000393064664953215,0.000393064664953215,0.00046499880004704,0.000269668939357155,0.000269668939357155,0.000357334206780286
1.72686963482209E+018,0.622187394764371,0.0385425763748436,-0.0110301645715611,0.272200811349999,0.00144982751702254,-0.0084154273925662,0.00248901051118855,0.0441280282491343,0.0041501910609707,0.0102178619175908,-0.0103554088796246,0.0237492720524469,0.252808698297828,0.318246443256945,0.336029219686214,0.151831217192211,0.151556698134376,0.303251815511569,0.000394580729060157,0.000394580729060157,0.000466991999882937,0.000270420572471733,0.000270420572471733,0.000358611297021964
1.72686963485548E+018,0.630367414255429,0.0386755735438769,-0.0121456642014311,0.270825419784005,0.003145571649994,-0.0272339925507333,0.00254877028132938,0.0435871344959424,0.00509211336703919,0.00203064127807105,-0.015813398077116,0.0329518826695511,0.254305672991121,0.321833993556735,0.338868652818829,0.15272219978927,0.15245293686378,0.305039920685044,0.000392880534744157,0.000392880534744157,0.000464902990000009,0.000269467052563529,0.000269467052563529,0.000357131447055983
1.72686963488888E+018,0.640919559642361,0.0389777457724571,-0.0135392189398071,0.256471458774768,0.00587793556085491,-0.0184935971026271,0.0018266299866454,0.0435631695690217,0.00683975620067034,-0.0169540862579681,-0.000994818553364552,0.0422201786400969,0.256322909438072,0.32666474814365,0.342690937333145,0.153922203580345,0.153658596379566,0.3074463664223,0.000392877557583556,0.000392877557583556,0.000464542641197977,0.000269742915918947,0.000269742915918947,0.00035724280719083
1.72686963492241E+018,0.648506123176808,0.0391783948847364,-0.0142669465776428,0.252459299617218,0.00487529083054767,-0.0142079429061656,0.00162754688018252,0.0435827346954998,0.00793390405062056,-0.00847547566425533,-0.00234242359003889,0.0365505796438442,0.257822116280567,0.330195463744403,0.345502515948465,0.154819061559583,0.154554700172492,0.309238691183075,0.000393934151334657,0.000393934151334657,0.000466430320747217,0.00026984362179485,0.00026984362179485,0.000357965411997885
1.72686963495589E+018,0.656251442699886,0.0394307795200244,-0.015082675453747,0.254999635732987,0.00643123197114336,-0.0157517204357782,0.00126512000618106,0.0430454293485703,0.00912163272069266,-0.0153343970783022,-0.0126039976505678,0.0397201317801162,0.259327925813877,0.333776523877856,0.348343705039195,0.155715515063782,0.155454654075142,0.311035565924491,0.000393843258402841,0.000393843258402841,0.000466116323349797,0.000269948202578464,0.000269948202578464,0.000357953054408094
1.72686963498889E+018,0.666806937286531,0.0397636019142301,-0.01624876919923,0.26287020552496,0.00483510462116856,-0.020147471917231,0.000904043055006021,0.0437610383613611,0.0107467513677331,-0.00575927476793094,0.0141665450201668,0.0406236973870681,0.261346745167084,0.338655120405838,0.352190959282131,0.156921100649855,0.156660301694404,0.313446190312392,0.00039547312348583,0.00039547312348583,0.000468183075058811,0.00027085575487884,0.00027085575487884,0.000359357612369245
1.72686963502212E+018,0.675201691881932,0.0399348876437382,-0.0175128162620534,0.280707827010199,0.00259618987838286,-0.0326507349933702,0.00187938555387035,0.0442774628965621,0.0120600242115438,0.0236789394039665,0.0170943840553931,0.0429344665962246,0.26284435335251,0.342410472167624,0.355111898108303,0.157821329410981,0.15755447221488,0.31523846289146,0.000393775230799338,0.000393775230799338,0.000466148826703169,0.000269835524193496,0.000269835524193496,0.000357857169757973
1.72686963505568E+018,0.68431925586574,0.0400806158387017,-0.0191229348076164,0.301650137989312,0.00111735400945475,-0.0408782677418722,0.00290470032871326,0.0447882906816002,0.0133581897857362,0.0285776159800118,0.0176962477461873,0.04350143327683,0.264352883457626,0.346406190898386,0.358158329219937,0.158728053738011,0.158454239202039,0.317042560303656,0.000393629015313618,0.000393629015313618,0.000465862443220488,0.000269833226712333,0.000269833226712333,0.000357764541680908
1.72686963508892E+018,0.6970558063185,0.0405199993027461,-0.0203668254654885,0.309366901162122,0.00858713092734377,0.00815370845746275,0.00332069570464988,0.0452942554469029,0.0156864411462734,0.0120850431648031,0.0177182324207657,0.0657033673155562,0.266373461633455,0.352093927399416,0.362404932536655,0.159939033242702,0.159657982014181,0.31945458376394,0.000393639504576018,0.000393639504576018,0.000465885098970716,0.000269885985604889,0.000269885985604889,0.000357779742440313
1.72686963512204E+018,0.706165951650143,0.0410020324435132,-0.018280476583036,0.29788932219927,0.0107634933566891,0.0896185874935038,0.00593165541105556,0.0494038647762656,0.0185833871907724,0.0669443760274634,0.111414893151186,0.0951885154977199,0.267874008524071,0.356368845821877,0.365596361939015,0.160861817779844,0.160556828930631,0.321268273772078,0.000393194892136195,0.000393194892136195,0.000465261545419309,0.000269642613872697,0.000269642613872697,0.000357406637331891
1.72686963515577E+018,0.715455303349738,0.041484290062494,-0.0160668631126106,0.300929639847312,0.0104502049781603,0.0824084273529076,0.0075371976214722,0.0519644476476553,0.0210492784498193,0.0517837571346596,0.0844777249494484,0.0743609198090382,0.269373497310901,0.36068093391064,0.368812855187181,0.161817229870737,0.161458748448127,0.323108604696915,0.000394493425914344,0.000394493425914344,0.00046700262302525,0.00027025649998665,0.00027025649998665,0.000358490034893715
1.7268696351886E+018,0.727575933384562,0.0420394517689939,-0.0154098771075091,0.294391349244067,0.00724843095239897,0.0205583822095859,0.00751698653635824,0.0515150595169027,0.0217343701667008,0.00483306093957381,-0.00454916750753831,0.00684655891003342,0.271377072708918,0.366510581394477,0.373135626209458,0.163050151927348,0.162658812185719,0.325531927153314,0.000393860636205557,0.000393860636205557,0.000466110666599427,0.000270003586469709,0.000270003586469709,0.000357978167745554
1.72686963522196E+018,0.736069621267422,0.0423043829998488,-0.0157852630979781,0.281080311932183,0.00234171119571365,-0.000408635427064028,0.00825073361105799,0.0503336433858723,0.0214819333865512,0.0251781235659385,-0.0303910749699453,-0.00720231351635325,0.272882547863386,0.370802340780758,0.376334166677824,0.163941507824693,0.163558242083913,0.327324408618136,0.000388481415500093,0.000388481415500093,0.000458569638907221,0.00026774420807671,0.00026774420807671,0.000353600920681219
1.72686963525574E+018,0.744612295255236,0.0423612452555018,-0.0166930563493281,0.280911221330487,-0.00423047629800416,-0.0186381324477023,0.0109389571801697,0.0490649027575398,0.0209772213966839,0.0771463719419626,-0.0400141114975373,-0.0184971683851055,0.27438922109406,0.375075450487617,0.37952254191422,0.164825672829837,0.164458981415879,0.329113153417956,0.000393288065463235,0.000393288065463235,0.000465646669650503,0.000269467697507132,0.000269467697507132,0.000357394706641885
1.72686963528855E+018,0.75542850544699,0.04225146999422,-0.0183002326162502,0.266464096824128,-0.00842878667133924,-0.0266059583042788,0.013207660448479,0.04712827611276,0.0197630732954992,0.0507114342398091,-0.0456340327797844,-0.0290731271749219,0.276393223567855,0.380743543084373,0.383753260356157,0.165996280209979,0.165658112270674,0.331489783092896,0.000393316305172708,0.000393316305172708,0.000465449065159752,0.000269661700075386,0.000269661700075386,0.000357496790769502
1.72686963532199E+018,0.763378815261225,0.042157974946897,-0.0194457905603322,0.263347349613605,-0.0088767171856712,-0.0262964326922378,0.0140630158431527,0.0463596719995838,0.0191005084458222,0.0349690108352304,-0.0297288158836523,-0.0203806022237766,0.277897864601917,0.384940696680048,0.3869000301709,0.166878326858614,0.166558807669172,0.333277240997329,0.000394068705995673,0.000394068705995673,0.000466451935917059,0.000270037987156811,0.000270037987156811,0.000358128407825815
1.72686963535523E+018,0.771378155506747,0.042108874315167,-0.020886970867657,0.262990988975452,-0.00710320470023912,-0.0370438698096753,0.0137713264421055,0.0456585366756466,0.018467282173058,-0.00130894779103728,-0.023192538021268,-0.0218949550117222,0.279409710700118,0.389186593567196,0.390075048575514,0.167769171682077,0.167463182277251,0.335076001277959,0.00039458703807991,0.00039458703807991,0.000467012635358515,0.000270430245318612,0.000270430245318612,0.000358611576240539
